tipo_proceso;subtipo_proceso;;etapa_procesal;;juzgado
;;;;;(050014303706) JUZGADO 706 CIVIL MUNICIPAL DE EJECUCION DE MEDELLIN
;;;;;(110012205706) DESPACHO 706 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(050013187706) JUZGADO 706 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DEL CIRCUITO DE MEDELLIN
;;;;;(080014022706) JUZGADO 706 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BARRANQUILLA
;;;;;(050013103706) JUZGADO 706 CIVIL DEL CIRCUITO DE MEDELLIN
;;;;;(050002331706) DESPACHO 706 DEL TRIBUNAL ADMINISTRATIVO DE ANTIOQUIA SECRETARIA
;;;;;(080014303706) JUZGADO 706 CIVIL MUNICIPAL DE EJECUCION DE BARRANQUILLA
;;;;;(080012205706) DESPACHO 706 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA
;;;;;(050014022706) JUZGADO 706 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MEDELLIN
;;;;;(050012331706) DESPACHO 706 DEL TRIBUNAL ADMINISTRATIVO DE MEDELLIN
;;;;;(680014022706) JUZGADO 706 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BUCARAMANGA
;;;;;(680013333706) JUZGADO 706 ADMINISTRATIVO DE BUCARAMANGA
;;;;;(730013301706) JUZGADO 702 ADMINISTRATIVO DE IBAGUE
;;;;;(680012331706) DESPACHO 706 DEL TRIBUNAL ADMINISTRATIVO DE BUCARAMANGA
;;;;;(540013331706) JUZGADO 706 ADMINISTRATIVO DE CUCUTA
;;;;;(680013331706) JUZGADO 706 ADMINISTRATIVO DE BUCARAMANGA
;;;;;(150012331706) DESPACHO 706 DEL TRIBUNAL ADMINISTRATIVO DE TUNJA
;;;;;(230014023706) JUZGADO 706 CIVIL MUNICIPAL DE MENOR CUANTIA DE MONTERIA
;;;;;(230014022706) JUZGADO 706 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MONTERIA
;;;;;(250002325706) DESPACHO 706 DE LA SECCION SEGUNDA DEL TRIBUNAL ADMINISTRATIVO DE CUNDINAMARCA SECRETARIA
;;;;;(150013331706) JUZGADO 706 ADMINISTRATIVO DE TUNJA
;;;;;(190013331706) JUZGADO 706 ADMINISTRATIVO DE POPAYAN
;;;;;(230014003706) JUZGADO 706 CIVIL MUNICIPAL DE MONTERIA
;;;;;(130014022706) JUZGADO 706 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CARTAGENA
;;;;;(130014003706) JUZGADO 706 CIVIL MUNICIPAL DE CARTAGENA
;;;;;(760013331706) JUZGADO 706 ADMINISTRATIVO DE CALI
;;;;;(760014022706) JUZGADO 706 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CALI
;;;;;(760013105706) JUZGADO 706 LABORAL DEL CIRCUITO DE CALI
;;;;;(760014303706) JUZGADO 706 CIVIL MUNICIPAL DE EJECUCION DE CALI
;;;;;(500014003706) JUZGADO 706 CIVIL MUNICIPAL DE VILLAVICENCIO
;;;;;(500013331706) JUZGADO 706 ADMINISTRATIVO DE VILLAVICENCIO
;;;;;(500014022706) JUZGADO 706 CIVIL MUNICIPAL DE MINIMA CUANTIA DE VILLAVICENCIO
;;;;;(270013331706) JUZGADO 706 ADMINISTRATIVO DE QUIBDO
;;;;;(410013331706) JUZGADO ADMINISTRATIVO SIN SECCION DE NEIVAHUILA 706
;;;;;(410013331707) JUZGADO 703 ADMINISTRATIVO DE NEIVA
;;;;;(680013331707) JUZGADO 707 ADMINISTRATIVO DE BUCARAMANGA
;;;;;(730013301707) JUZGADO 702 ADMINISTRATIVO DE IBAGUE
;;;;;(680013333707) JUZGADO 707 ADMINISTRATIVO DE BUCARAMANGA
;;;;;(110013187707) JUZGADO 707 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DEL CIRCUITO DE BOGOTA
;;;;;(110013105707) JUZGADO 707 LABORAL DEL CIRCUITO DE BOGOTA
;;;;;(110014004707) JUZGADO 707 PENAL MUNICIPAL DE BOGOTA
;;;;;(110013109707) JUZGADO 707 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110013103707) JUZGADO 707 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110014003707) JUZGADO 707 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110014022707) JUZGADO 707 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110014303707) JUZGADO 707 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110013104707) JUZGADO 707 PENAL DEL CIRCUITO DE BOGOTA
;;;;;(110013331707) JUZGADO 707 ADMINISTRATIVO DE BOGOTA
;;;;;(110013342707) JUZGADO 707 ADMINISTRATIVO DE LA SECCION SEGUNDA DE BOGOTA MIXTO
;;;;;(050013331707) JUZGADO 707 ADMINISTRATIVO DE MEDELLIN
;;;;;(050014303707) JUZGADO 707 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE MEDELLIN
;;;;;(050013103707) JUZGADO 707 CIVIL DEL CIRCUITO DE MEDELLIN
;;;;;(080012205707) DESPACHO 707 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA
;;;;;(050012331707) DESPACHO 707 DEL TRIBUNAL ADMINISTRATIVO DE MEDELLIN
;;;;;(050012205707) DESPACHO 707 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(050014022707) JUZGADO 707 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MEDELLIN
;;;;;(050013105707) JUZGADO 707 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(110012205707) DESPACHO 707 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(080014022707) JUZGADO 707 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BARRANQUILLA
;;;;;(760014303707) JUZGADO 707 CIVIL MUNICIPAL DE EJECUCION DE CALI
;;;;;(760014022707) JUZGADO 707 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CALI
;;;;;(760013105707) JUZGADO 707 LABORAL DEL CIRCUITO DE CALI
;;;;;(765204088707) JUZGADO 707 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE PALMIRA
;;;;;(760013331707) JUZGADO 707 ADMINISTRATIVO DE CALI
;;;;;(130014022707) JUZGADO 707 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CARTAGENA
;;;;;(170013331707) JUZGADO 707 ADMINISTRATIVO DE MANIZALES
;;;;;(150013331707) JUZGADO 707 ADMINISTRATIVO DE TUNJA
;;;;;(190013331707) JUZGADO 707 ADMINISTRATIVO DE POPAYAN
;;;;;(230014003707) JUZGADO 707 CIVIL MUNICIPAL DE MONTERIA
;;;;;(230014022707) JUZGADO 707 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MONTERIA
;;;;;(230014023707) JUZGADO 707 CIVIL MUNICIPAL DE MENOR CUANTIA DE MONTERIA
;;;;;(230014022708) JUZGADO 708 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MONTERIA
;;;;;(170013331708) JUZGADO 708 ADMINISTRATIVO DE MANIZALES
;;;;;(190013331708) JUZGADO 708 ADMINISTRATIVO DE POPAYAN
;;;;;(130014022708) JUZGADO 708 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CARTAGENA
;;;;;(230014003708) JUZGADO 708 CIVIL MUNICIPAL DE MONTERIA
;;;;;(110014003708) JUZGADO 708 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110014303708) JUZGADO 708 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110013104708) JUZGADO 708 PENAL DEL CIRCUITO DE BOGOTA
;;;;;(110012212708) DESPACHO 708 DE LA SALA CIVIL LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(110014004708) JUZGADO 708 PENAL MUNICIPAL DE BOGOTA
;;;;;(110013103708) JUZGADO 708 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110014022708) JUZGADO 708 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110013187708) JUZGADO 708 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DEL CIRCUITO DE BOGOTA
;;;;;(110013105708) JUZGADO 708 LABORAL DEL CIRCUITO DE BOGOTA
;;;;;(110013109708) JUZGADO 708 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110013331708) JUZGADO 708 ADMINISTRATIVO DE BOGOTA
;;;;;(730013301708) JUZGADO 702 ADMINISTRATIVO DE IBAGUE
;;;;;(760014022708) JUZGADO 708 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CALI
;;;;;(760013105708) JUZGADO 708 LABORAL DEL CIRCUITO DE CALI
;;;;;(760014303708) JUZGADO 708 CIVIL MUNICIPAL DE EJECUCION DE CALI
;;;;;(760013331708) JUZGADO 708 ADMINISTRATIVO DE CALI
;;;;;(080012205708) DESPACHO 708 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA
;;;;;(050013103708) JUZGADO 708 CIVIL DEL CIRCUITO DE MEDELLIN
;;;;;(050013105708) JUZGADO 708 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(050014022708) JUZGADO 708 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MEDELLIN
;;;;;(080012204708) DESPACHO 708 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BARRANQUILLA
;;;;;(050014303708) JUZGADO 708 CIVIL MUNICIPAL DE EJECUCION DE MEDELLIN
;;;;;(050012205708) DESPACHO 708 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(050012331708) DESPACHO 708 DEL TRIBUNAL ADMINISTRATIVO DE MEDELLIN
;;;;;(110012205708) DESPACHO 708 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(050014303709) JUZGADO 709 CIVIL MUNICIPAL DE EJECUCION DE MEDELLIN
;;;;;(050012331709) DESPACHO 709 DEL TRIBUNAL ADMINISTRATIVO DE MEDELLIN
;;;;;(050013105709) JUZGADO 709 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(110012205709) DESPACHO 709 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(050013103709) JUZGADO 709 CIVIL DEL CIRCUITO DE MEDELLIN
;;;;;(050014022709) JUZGADO 709 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MEDELLIN
;;;;;(050012205709) DESPACHO 709 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(110014004709) JUZGADO 709 PENAL MUNICIPAL DE BOGOTA
;;;;;(110013104709) JUZGADO 709 PENAL DEL CIRCUITO DE BOGOTA
;;;;;(110013187709) JUZGADO 709 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DEL CIRCUITO DE BOGOTA
;;;;;(110014303709) JUZGADO 709 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110014003709) JUZGADO 709 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110013331709) JUZGADO 709 ADMINISTRATIVO DE BOGOTA
;;;;;(110013109709) JUZGADO 709 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110014022709) JUZGADO 709 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110013103709) JUZGADO 709 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110013105709) JUZGADO 709 LABORAL DEL CIRCUITO DE BOGOTA
;;;;;(230014022709) JUZGADO 709 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MONTERIA
;;;;;(170013331709) JUZGADO 709 ADMINISTRATIVO DE MANIZALES
;;;;;(130014022709) JUZGADO 709 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CARTAGENA
;;;;;(760013105709) JUZGADO 709 LABORAL DEL CIRCUITO DE CALI
;;;;;(760014303709) JUZGADO 709 CIVIL MUNICIPAL DE EJECUCION DE CALI
;;;;;(760014022709) JUZGADO 709 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CALI
;;;;;(760013331709) JUZGADO 709 ADMINISTRATIVO DE CALI
;;;;;(730013301709) JUZGADO 702 ADMINISTRATIVO DE IBAGUE
;;;;;(730013301710) JUZGADO 702 ADMINISTRATIVO DE IBAGUE
;;;;;(110013109710) JUZGADO 710 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110014003710) JUZGADO 710 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110014022710) JUZGADO 710 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110013104710) JUZGADO 710 PENAL DEL CIRCUITO DE BOGOTA
;;;;;(110013342710) JUZGADO 710 ADMINISTRATIVO DE LA SECCION SEGUNDA DE BOGOTA MIXTO
;;;;;(110014004710) JUZGADO 710 PENAL MUNICIPAL DE BOGOTA
;;;;;(110014303710) JUZGADO 710 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110013187710) JUZGADO 710 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DEL CIRCUITO DE BOGOTA
;;;;;(110013331710) JUZGADO 710 ADMINISTRATIVO DE BOGOTA
;;;;;(110013103710) JUZGADO 710 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110013105710) JUZGADO 710 LABORAL DEL CIRCUITO DE BOGOTA
;;;;;(050014022710) JUZGADO 710 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MEDELLIN
;;;;;(050013105710) JUZGADO 710 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(050012205710) DESPACHO 710 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(050012203710) DESPACHO 710 DE LA SALA CIVIL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(110012205710) DESPACHO 710 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(760014022710) JUZGADO 710 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CALI
;;;;;(760013105710) JUZGADO 710 LABORAL DEL CIRCUITO DE CALI
;;;;;(760014303710) JUZGADO 710 CIVIL MUNICIPAL DE EJECUCION DE CALI
;;;;;(130014022710) JUZGADO 710 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CARTAGENA
;;;;;(230014022710) JUZGADO 710 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MONTERIA
;;;;;(230014022711) JUZGADO 711 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MONTERIA
;;;;;(130014022711) JUZGADO 711 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CARTAGENA
;;;;;(110013342711) JUZGADO 711 ADMINISTRATIVO DE LA SECCION SEGUNDA DE BOGOTA MIXTO
;;;;;(110013104711) JUZGADO 711 PENAL DEL CIRCUITO DE BOGOTA
;;;;;(110014003711) JUZGADO 711 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110013187711) JUZGADO 711 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DEL CIRCUITO DE BOGOTA
;;;;;(110013109711) JUZGADO 711 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110013331711) JUZGADO 711 ADMINISTRATIVO DE BOGOTA
;;;;;(110013103711) JUZGADO 711 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110014022711) JUZGADO 711 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110014303711) JUZGADO 711 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110013105711) JUZGADO 711 LABORAL DEL CIRCUITO DE BOGOTA
;;;;;(760014022711) JUZGADO 711 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CALI
;;;;;(760014004711) JUZGADO 711 PENAL MUNICIPAL DE CALI
;;;;;(760013105711) JUZGADO 711 LABORAL DEL CIRCUITO DE CALI
;;;;;(760014105711) JUZGADO 711 LABORAL MUNICIPAL DE PEQUENAS CAUSAS DE CALI
;;;;;(050013105711) JUZGADO 711 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(050014022711) JUZGADO 711 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MEDELLIN
;;;;;(050012205711) DESPACHO 711 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(080013105711) JUZGADO 711 LABORAL DEL CIRCUITO DE BARRANQUILLA
;;;;;(110012205711) DESPACHO 711 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(050014022712) JUZGADO 712 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MEDELLIN
;;;;;(080013105712) JUZGADO 712 LABORAL DEL CIRCUITO DE BARRANQUILLA
;;;;;(110012205712) DESPACHO 712 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(050012205712) DESPACHO 712 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE MEDELLIN
;;;;;(050013105712) JUZGADO 712 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(130014022712) JUZGADO 712 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CARTAGENA
;;;;;(760014105712) JUZGADO 712 LABORAL MUNICIPAL DE PEQUENAS CAUSAS DE CALI
;;;;;(760014022712) JUZGADO 712 CIVIL MUNICIPAL DE MINIMA CUANTIA DE CALI
;;;;;(760013105712) JUZGADO 712 LABORAL DEL CIRCUITO DE CALI
;;;;;(110013109712) JUZGADO 712 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110013103712) JUZGADO 712 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110013105712) JUZGADO 712 LABORAL DEL CIRCUITO DE BOGOTA
;;;;;(110013104712) JUZGADO 712 PENAL DEL CIRCUITO DE BOGOTA
;;;;;(110014003712) JUZGADO 712 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110014303712) JUZGADO 712 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110013187712) JUZGADO 712 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DEL CIRCUITO DE BOGOTA
;;;;;(110013331712) JUZGADO 712 ADMINISTRATIVO DE BOGOTA
;;;;;(110014022712) JUZGADO 712 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110014303713) JUZGADO 713 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110013331713) JUZGADO 713 ADMINISTRATIVO DE BOGOTA
;;;;;(110013105713) JUZGADO 713 LABORAL DEL CIRCUITO DE BOGOTA
;;;;;(110013103713) JUZGADO 713 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110013104713) JUZGADO 713 PENAL DEL CIRCUITO DE BOGOTA
;;;;;(110014022713) JUZGADO 713 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110013109713) JUZGADO 713 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110013187713) JUZGADO 713 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DEL CIRCUITO DE BOGOTA
;;;;;(110014003713) JUZGADO 713 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110012205713) DESPACHO 713 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(050014022713) JUZGADO 713 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MEDELLIN
;;;;;(050013105713) JUZGADO 713 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(760013105713) JUZGADO 713 LABORAL DEL CIRCUITO DE CALI
;;;;;(760014105713) JUZGADO 713 LABORAL MUNICIPAL DE PEQUENAS CAUSAS DE CALI
;;;;;(760013105714) JUZGADO 714 LABORAL DEL CIRCUITO DE CALI
;;;;;(760014105714) JUZGADO 714 LABORAL MUNICIPAL DE PEQUENAS CAUSAS DE CALI
;;;;;(110014022714) JUZGADO 714 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110014303714) JUZGADO 714 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110013341714) JUZGADO 714 ADMINISTRATIVO DE LA SECCION PRIMERA Y TERCERA DE BOGOTA MIXTO
;;;;;(110013109714) JUZGADO 714 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110014003714) JUZGADO 714 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110013103714) JUZGADO 714 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110013105714) JUZGADO 714 LABORAL DEL CIRCUITO DE BOGOTA
;;;;;(110013104714) JUZGADO 714 PENAL DEL CIRCUITO DE BOGOTA
;;;;;(110013331714) JUZGADO 714 ADMINISTRATIVO DE BOGOTA
;;;;;(050014022714) JUZGADO 714 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MEDELLIN
;;;;;(110012205714) DESPACHO 714 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BOGOTA
;;;;;(050013105714) JUZGADO 714 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(050014022715) JUZGADO 715 CIVIL MUNICIPAL DE MINIMA CUANTIA DE MEDELLIN
;;;;;(050013105715) JUZGADO 715 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(760014105715) JUZGADO 715 LABORAL MUNICIPAL DE PEQUENAS CAUSAS DE CALI
;;;;;(760013105715) JUZGADO 715 LABORAL DEL CIRCUITO DE CALI
;;;;;(110014003715) JUZGADO 715 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110014303715) JUZGADO 715 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110013104715) JUZGADO 715 PENAL DEL CIRCUITO DE BOGOTA
;;;;;(110014022715) JUZGADO 715 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110013341715) JUZGADO 715 ADMINISTRATIVO DE LA SECCION PRIMERA Y TERCERA DE BOGOTA MIXTO
;;;;;(110013109715) JUZGADO 715 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BOGOTA
;;;;;(110013105715) JUZGADO 715 LABORAL DEL CIRCUITO DE BOGOTA
;;;;;(110013103715) JUZGADO 715 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110013331715) JUZGADO 715 ADMINISTRATIVO DE BOGOTA
;;;;;(110014022716) JUZGADO 716 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110014003716) JUZGADO 716 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110013105716) JUZGADO 716 LABORAL DEL CIRCUITO DE BOGOTA
;;;;;(110014303716) JUZGADO 716 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110013103716) JUZGADO 716 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110013331716) JUZGADO 716 ADMINISTRATIVO DE BOGOTA
;;;;;(050013105716) JUZGADO 716 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(760014105716) JUZGADO 716 LABORAL MUNICIPAL DE PEQUENAS CAUSAS DE CALI
;;;;;(110013342717) JUZGADO 717 ADMINISTRATIVO DE LA SECCION SEGUNDA DE BOGOTA MIXTO
;;;;;(110014022717) JUZGADO 717 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110013331717) JUZGADO 717 ADMINISTRATIVO DE BOGOTA
;;;;;(110014303717) JUZGADO 717 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110013103717) JUZGADO 717 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110014003717) JUZGADO 717 CIVIL MUNICIPAL DE BOGOTA
;;;;;(050013105717) JUZGADO 717 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(050013105718) JUZGADO 718 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(110014303718) JUZGADO 718 CIVIL MUNICIPAL DE EJECUCION DE BOGOTA
;;;;;(110014022718) JUZGADO 718 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110014003718) JUZGADO 718 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110013331718) JUZGADO 718 ADMINISTRATIVO DE BOGOTA
;;;;;(110013103718) JUZGADO 718 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110013331719) JUZGADO 719 ADMINISTRATIVO DE BOGOTA
;;;;;(110014003719) JUZGADO 719 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110013103719) JUZGADO 719 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110014022719) JUZGADO 719 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(050013105719) JUZGADO 719 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(050013105720) JUZGADO 720 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(110013103720) JUZGADO 720 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110014003720) JUZGADO 720 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110014022720) JUZGADO 720 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110013331720) JUZGADO 720 ADMINISTRATIVO DE BOGOTA
;;;;;(110013326720) JUZGADO 720 DESCONGESTION SECCION TERCERA ADMINISTRATIVO DE BOGOTA D.C.
;;;;;(110013103721) JUZGADO 721 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110014003721) JUZGADO 721 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110014022721) JUZGADO 721 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110013331721) JUZGADO 721 ADMINISTRATIVO DE BOGOTA
;;;;;(110013326721) JUZGADO 721 DESCONGESTION SECCION TERCERA ADMINISTRATIVO DE BOGOTA D.C.
;;;;;(050013105721) JUZGADO 721 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(050013105722) JUZGADO 722 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(110013103722) JUZGADO 722 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110014003722) JUZGADO 722 CIVIL MUNICIPAL DE BOGOTA
;;;;;(110013326722) JUZGADO 722 DESCONGESTION SECCION TERCERA ADMINISTRATIVO DE BOGOTA D.C.
;;;;;(110014022722) JUZGADO 722 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110013331722) JUZGADO 722 ADMINISTRATIVO DE BOGOTA
;;;;;(110013103723) JUZGADO 723 CIVIL DEL CIRCUITO DE BOGOTA
;;;;;(110013120723) JUZGADO 723 PENAL DEL CIRCUITO DE EXTINCION DE DOMINIO DE BOGOTA
;;;;;(110014022723) JUZGADO 723 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110014003723) JUZGADO 723 CIVIL MUNICIPAL DE BOGOTA
;;;;;(760014004723) JUZGADO 723 PENAL MUNICIPAL DE CALI
;;;;;(050013105723) JUZGADO 723 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(050013105724) JUZGADO 724 LABORAL DEL CIRCUITO DE MEDELLIN
;;;;;(110014022724) JUZGADO 724 CIVIL MUNICIPAL DE MINIMA CUANTIA DE BOGOTA
;;;;;(110014003724) JUZGADO 724 CIVIL MUNICIPAL DE BOGOTA
